key,path,notext
4EfASHBP84g6OceQUYm6C7,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Least mean squares\12254554.pdf",
6Sl17JPYrKcgQsouQISCwO,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Least mean squares\1964 Smoothing and Differentiation of Data by Simplified Least Squares Procedures. - Savitzky and Golay.pdf",
4dptJyalTWsywEQOugEkOI,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Least mean squares\1979 Least squares with non-linear equality constraints Application to closing of balances - De Meersman.pdf",
5jVRdbLR5eCwecAG8oAUs8,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Least mean squares\1984 A closed form solution for tre least squares regression problem with linear inequality constraints - Escobar and Skarpness.pdf",
6QZBKKheN2CAqA2aoeG4aU,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Least mean squares\1992 Solving equality constrained least squares problems - Vemulapati.pdf",
2IFieyJRbOigCEcYMYI863,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Least mean squares\21_197.pdf",
WQ6jzXjVM4gSIyMeim4yP,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Least mean squares\Fast and Accurate Least-Mean-Squares Solvers - Maalouf et al..pdf",
4V9SNtiKSQ2sAKGuk4ceib,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Least mean squares\LEAST SQUARES FITTING OF QUADRATIC CURVES AND SURFACES - Chernov and Ma.pdf",
4mZoD1Oz2MQ420cGuIyMqw,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Least mean squares\Least Squares with Examples in Signal Processing - Selesnick.pdf",
6mj4muEOjYcmYMumaCYWqv,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Least mean squares\Least-Squares Intersection of Lines.pdf",
2JV9NIoIsoqOkkGGgiKygS,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Least mean squares\Least-Squares Minimization Under Constraints EPFL Technical Report # 150790 - Fua et al..pdf",
2iNOX4216U0i0kcAQamqWs,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Least mean squares\Solving Least Squares Problems With Equality Constraints Based On Augmented Regularized Normal Equations - Zhdanov and Gogoleva.pdf",
7u8tauPcVqQQ0uqqmQmiQj,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Linear Prediction\1976 Linear Prediction of Speech - Markel and Gray.pdf",
4SDGyAj3Hy0k6asQwm8C0H,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Linear Prediction\2003 Frequency-domain linear prediction for temporal features - Athineos and Ellis.pdf",
35BGCzhiBq4UGqYYgEekmj,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Markov\!a {2013_hayes_first} First Links in the Markov Chain.pdf",
6xkH4Dtzj2umkmEAokkQgq,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Markov\1989 A tutorial on hidden Markov models and selected applications in speech recognition - Rabiner.pdf",
67oIONvcvCG8Oe48eqQ4Yd,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Markov\2009 Factorial Scaled Hidden Markov Model for polyphonic audio representation and source separation - Ozerov et al..pdf",
6X54e7m8SIeqKesGMCKaak,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Markov\Markov Models and Hidden Markov Models A Brief Tutorial - Fosler-Lussier.pdf",
4kPxgswPYcYQuU6S6cWCkr,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Mathematics\Summation\2007 Summation formulae on trigonometric functions - Wang and Zheng.pdf",
7rZUA5hvPycoYUKsGmEgcH,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Mathematics\Summation\2008 On the summation of trigonometric series - Tričković et al..pdf",
ExnsvBPfe8MAga8Yk8Ugk,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Mathematics\Summation\CLOSED-FORM SUMMATION OF SOME TRIGONOMETRIC SERIES - Jacekklinowski.pdf",
1SeSoB63KcQKi8Ka2gGYSB,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Mathematics\Summation\SUMMATION TECHNIQUES - Naik.pdf",
3O8yMf79nywIIoQ8IISgS8,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\misc\!a {2015_lecun_etal_deep} Deep learning.pdf",
28acsl0ulaeIiY6E6qWQcy,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\misc\!a {2017_esteva_etal_dermatologistlevel} Dermatologist-level classification of skin cancer with deep neural networks.pdf",
6kwZcpaWFquKa2kY2IoW8J,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\misc\!a {2018_austin_measure} Measure concentration and the weak Pinsker property.pdf",
3kByVpJkdqEy0GuqaqkU0g,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\misc\!a {2019_cho_etal_intrinsically} Intrinsically reversible superglues via shape adaptation inspired by snail epiphragm.pdf",
1UetHkXomoESmyaeeMAIu2,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\misc\!a {2019_minev_etal_to} To catch and reverse a quantum jump mid-flight.pdf",
3tGBp6FlaoweUEW4mgkEgK,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\misc\!a {2019_oh_etal_speechface} Speech2Face.pdf",
7f5QeDq1SooGM8MmAaWsCE,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\misc\!a {2020_sucholutsky_etal_less} Less than one-shot learning.pdf",
5GZtGQestUWOY2OUEC4UsS,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\misc\2017 Attention Is All You Need - Vaswani et al..pdf",
65zrKru1WM8KuoAmcE2Yk9,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\misc\2020 A (Slightly) Improved Approximation Algorithm for Metric TSP - Karlin et al..pdf",
6ubvCSLIysma404CGossYI,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\misc\2020 Dataset Distillation - Wang et al..pdf",
25FXO0OSHCI4u0OAau6eC1,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Music\!a {1996_goodwin_residual} Residual modeling in music analysis-synthesis.pdf",
8Tnj0zpCOASO4MSAOGKyV,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Music\!a {2011_edwards_algorithmic} Algorithmic composition.pdf",
pO6SfkTMHI2iS8sEGQMid,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Music\!a {2012_hinrichsen_entropybased} Entropy-based tuning of musical instruments.pdf",
4Pq5eUKenem46WoqqamqUG,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Music\!a {2015_hille_etal_how} How learning a musical instrument affects the development of skills.pdf",
752XK0xOKWeUeey4kGaooy,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Music\!a {2018_lokki_etal_special} Special Issue on Sound and Music Computing.pdf",
5A6DwgX6mI8kU8G6Si4cad,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Music\2000 Music and Mathematics Modest Support for the Oft-Claimed Relationship - Vaughn.pdf",
6qXvf46JygCeckaeYMEmOz,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Music\2003 innovation in design and technology - norman.pdf",
7LdINMmzSM8ek8kSC4EueH,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Music\2007 numerical-experimental investigation of resonance characteristics of a sounding - shlychkov.pdf",
2QkwfEBGjSuUw6ye8yKeQq,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Music\2008 Practicing a Musical Instrument in Childhood is Associated with Enhanced Verbal Ability and Nonverbal Reasoning - Forgeard et al..pdf",
mBt7du7VAsu4oGqMEkSkC,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Music\2012HooverGenerating Generating a Complete Multipart Musical Composition from a Single Monophonic Melody with Functional Scaffolding.pdf",
67MD940lQAu6sgQo2ugCyX,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Music\2015 Música para estudantes de engenharia Síntese sonora de tema de jazz - Souza Filho et al..pdf",
242FWAaW20AoI2kIS60uUe,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Music\8th International Conference on New Interfaces for Musical Expression.pdf",
6uwnefnzPOkkgoOEca8mwO,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Music\a f´ısica das oscilac¸˜oes mecˆanicas em instrumentos musicais - exemplo do - kandus et al.pdf",
4SEMKYmiVGoSyYwqgkessb,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Music\A Hierarchical Latent Vector Model for Learning Long-Term Structure in Music - Roberts et al..pdf",
6Wgpz7XbIkQKcQ6OU0wgIg,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Music\A Simple Estimator for Frequency an - Tabei and Musicus.pdf",
6sfSqfOwzCOm8IkOeQ2Cak,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Music\Theodor Adorno - Music, Language, and Composition.pdf",True
3zoABbWW6Ic2mqegQCYCil,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Music\Transcription\!a {2013_benetos_etal_automatic} Automatic music transcription.pdf",
hbDGb0DTIOIosAAwwW2Az,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Music\Transcription\2000 MONOPHONIC TRANSCRIPTION WITH AUTOCORRELATION - Monti and Sandler.pdf",
6xHi79ex3Oqyq8ygG2ewuf,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Neural Science\2009 The Neural Basis of Individual Holistic and Spectral Sound Perception - Schneider and Wengenroth.pdf",
6BvFfPxnYAgIkKUwy8Yma9,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Optimization\1999 Branch-and-Cut Algorithms for Combinatorial Optimization Problems.pdf",
1koMEn3Bxm0swgsugoKswh,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Optimization\2000 Branch and Cut Methods for Mixed Integer Linear Programming Problems.pdf",
4k6yMncnjaoqAMIOa2wS6Q,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Optimization\2010 A tutorial on column generation and branch-and-price for vehicle routing problems.pdf",
68LcTm7mggggws8scQYOCU,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Optimization\2015 An Exact Algorithm for the Elementary Shortest Path Problem with Resource Constraints.pdf",
1LkTzhuSbmMqycgAWmOMz,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\PDP\!r {2016_duc_etal_minimum} Minimum Viable Product or Multiple Facet Product The Role of MVP in Software Startups.pdf",
2GORV6BZLO6SAGq2GWEYuJ,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\PDP\2013 is a rigorous agile methodology the best development strategy for small scale - yau et al.pdf",
5nEQ5t4VTU4OYsYaSWqoyj,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Petróleo\1980 interax—an interactive model for studying future business environments I - enzer et al.pdf",
6yYdL1VDi0ak6iYS68gOa4,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Petróleo\1980 interax—an interactive model for studying future business environments II - enzer et al.pdf",
1OdF2zhSUEOmIYkIuY0G8U,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Petróleo\1995 scenario planning - schoemaker.pdf",
6sfSqfOwzCOm8IkOeQ2Cak,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Petróleo\2002 foresight futures scenarios - berkhout et al.PDF",True
1H8E3kWWW8okQ2UgICGko5,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Pre Sal\!a {2012_moczydlower_etal_development} Development of the Brazilian Pre-Salt Fields  When to Pay for Information and When to Pay for Flexibility.pdf",
5NU0LOGkso2KyWoUKmEAaW,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Pre Sal\!a {2012_pizarro_etal_challenges} Challenges in Implementing an EOR Project in the Pre-Salt Province in Deep Offshore Brasil.pdf",
7e8XSvvKUMCsYSuuMkggoz,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Pre Sal\!a {2015_fraga_etal_brazilian} Brazilian Pre-Salt.pdf",
2uONtDFPtiquuss4UOEIum,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Pre Sal\2009 SS Pre-salt Santos basin - Challenges and New Technologies for the Development of the Pre-salt Cluster, Santos Basin, Brazil - Beltrao et al..pdf",
6stElBoVwsyCSk6Q0Sq4Yn,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Pre Sal\2009 SS Pre-Salt Santos Basin C Well Construction Learning Curve Acceleration - Alves et al..pdf",
2ifFQulSsMcc2s0GwiwIyH,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Pre Sal\2016 Lula NE Pilot Project - An Ultra-Deep Success in the Brazilian Pre-Salt - de Moraes Cruz et al..pdf",
4uqOuwdh20MgCK6EkWMCql,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Pre Sal\OS DESAFIOS, OS IMPACTOS E A GESTÃO DA EXPLORAÇÃO DO PRÉ-SAL - Lima.pdf",
6dbXa0GhYQqqsaYqwK6qUB,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Project Management\Mega projects\!a {2014_flyvbjerg_what} What you Should Know about Megaprojects and Why.pdf",
3aIo9CuI6soEG6mSMi64aE,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Project Management\Mega projects\2008 the new mega-projects - orueta et al.pdf",
7wCFp7U80MMiO8yaM20qkq,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Project Management\Mega projects\2013 megaproject management - greiman.pdf",
66wVeN8tIQU4yIWkYqQqgX,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Seminal\!a {1943_mcculloch_etal_logical} A logical calculus of the ideas immanent in nervous activity.pdf",
1fPH82yJhoOsqgWAOm0Yem,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Seminal\1956 Remarks on Some Nonparametric Estimates of a Density Function_1956RosenblattRemarks.pdf",
6sfSqfOwzCOm8IkOeQ2Cak,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Seminal\1962 On Estimation of a Probability Density Function and Mode_1962ParzenEstimation.pdf",True
54Lo8zXk6AWo4wq8MAo2Ac,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Seminal\1999 Evolving Artiﬁcial Neural Networks_1999YaoEvolving.pdf",
ODHceqincGsqMEmUAGMe6,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\!a {2010_vaccaro_etal_prospective} Prospective scenarios for the biodiesel chain of a Brazilian state.pdf",
44auN15frqiaKQIQYOII6i,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\!a {2013_philp_etal_bioplastics} Bioplastics science from a policy vantage point.pdf",
6P7CFVQUbCS2SKaU2UaO85,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\!a {2014_agustin_etal_bioplastic} Bioplastic based on starch and cellulose nanocrystals from rice straw.pdf",
4RGPe5LKpGcgMgA4Yoo6a1,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\!a {2014_cauwenberghe_etal_microplastics} Microplastics in bivalves cultured for human consumption.pdf",
3Z8vgQUvWU0eQQEkqYW8Sr,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\!a {2015_liew_etal_effect} Effect of different ratios of bioplastic to newspaper pulp fibres on the weight loss of bioplastic pot.pdf",
5YX7H3Y7D2WYGK2IwoCCsu,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\!a {2015_li_etal_microplastics} Microplastics in commercial bivalves from China.pdf",
2zu6Os9T9mIuKgcCwIAA8Z,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\!a {2018_lebreton_etal_evidence} Evidence that the Great Pacific Garbage Patch is rapidly accumulating plastic.pdf",
4wFPbN9evC8QOc4OE6OUuS,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\!a {2018_raza_etal_polyhydroxyalkanoates} Polyhydroxyalkanoates.pdf",
1hoyGMYOimQkMQy2YuA0gr,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\!a {2018_wahyuningtiyas_etal_properties} Properties of Cassava Starch based Bioplastic Reinforced by Nanoclay.pdf",
1p3rX0ahNaWY2OAC8YKUS4,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\!a {2019_ghosh_etal_macroalgal} Macroalgal biomass subcritical hydrolysates for the production of polyhydroxyalkanoate PHA by Haloferax mediterranei.pdf",
7zfo5OWBO0YuKAO2Mc6eQH,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\!b {2013_ebnesajjad_handbook} Handbook of Biopolymers and Biodegradable Plastics.pdf",
6c2nqRQEfuo6YUMC0oYqEA,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\1993 starch-plastic materials-preparation, physical properties, and biodegradability - swanson et al.pdf",
25ERKoNFEECIg6kuuK6A8r,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\1997 influence of glycerol and water content on the structure and properties of - van soest et al.pdf",
15WGO6Ts4YoYQiiQW2aGqu,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\1998 large-scale production, properties and commercial applications of polylactic - lunt.pdf",
60qDZtLP5moK8Q4Qc0ucA4,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\2003 Bioplastics from microorganisms - Luengo et al..pdf",
6Ay3j0MeXeCe6WOaEoQYIx,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\2004 Biodegradability of wheat gluten based bioplastics - Domenek et al..pdf",
3Yc556MwwMuMUWYii0UIyr,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\2008 Biofibres and biocomposites - John and Thomas.pdf",
lLK49bFabAg4swCEQIwY3,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\2008 Energy From Biomass In Pulp And Paper Mills - Gavrilescu.pdf",
68s3JBlFluaiWiaqqooCQK,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\2008 Sustainability of Biobased and Biodegradable Plastics - Sudesh and Iwata.pdf",
6GZA2tqRC8AuA00mKYSUEc,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\2009 Biodegradable composites based on lignocellulosic fibers—An overview - Satyanarayana et al..pdf",
47fgihR3HGkaygqAqQMaOF,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\2010 bacterially produced polyhydroxyalkanoate (pha) - chee et al.pdf",
1JI2KfRvU4M6oy608a8K0P,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\2010 plastics from bacteria - chen.PDF",
4mZED6ktTykcmEeIIC0wsl,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\2010 polyhydroxyalkanoates - keshavarz et al.pdf",
6pZupjekdaME6W6qcAqU0F,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\2010 production of polyhydroxyalkanoates - akaraonye et al.pdf",
czFrLwsCRi0uWqo0mAya6,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\2012 whey lactose as a raw material for microbial production of biodegradable - koller et al.pdf",
5Ideyqasww6YiEUSEk0CEu,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\2014 Microplastics in the seas - Law and Thompson.pdf",
5ArUuIMsyAIY02MIOAuuWb,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\2016 bacterial polyhydroxyalkanoates - możejko-ciesielska et al.pdf",
3Rmai7OfpeSuuk8aegM20Z,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\2016 Sustainability in the prospective scenarios methods A case study of scenarios for biodiesel industry in Brazil, for 2030 - Dias et al..pdf",
2yudFkha3KeweA24Ak2a6l,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\2018BioplasticsBioplastics Bioplastics Fact Sheet.pdf",
3OChpAZKl2kWo8WuAE00cy,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\BIO-COMPOSITE MATERIAL APPLICATIONS TO MUSICAL INSTRUMENTS - Phillips.pdf",
5N0rHBLdQW0Qy6gGkM4c0Z,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\Chapter 18 Starch-based plastics - Vilpoux and Averous.pdf",
3t4u5aPTAAUEESIygukkyL,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\Durable Bioplastics - Bajpai.pdf",
1amWn6VG7oie6wygqEOYkq,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\FREQUENTLY ASKED QUESTIONS ON BIOPLASTICS - Rosenheim et al..pdf",
4ugbDolj440U4Yy2sSIuUS,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\PRODUCTION OF BIO RESIN FROM PALM OIL - Nazri.pdf",
1HpPnVJqGgqMi2SSi0aI4C,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\Biocomposites\!a {2011_vieira_etal_naturalbased} Natural-based plasticizers and biopolymer films.pdf",
2AGdz7NO52coWYIC6um0WU,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\Biocomposites\!a {2014_thakur_etal_review} Review.pdf",
4IRlIUwuisqiMUOOmIMkyb,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\Biocomposites\!a {2016_mendes_etal_biodegradable} Biodegradable polymer blends based on corn starch and thermoplastic chitosan processed by extrusion.pdf",
6GfCGfIR4kiEO4kCU8UQGc,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\Biocomposites\!a {2016_omrani_etal_state} State of the art on tribological behavior of polymer matrix composites reinforced with natural fibers in the green materials world.pdf",
5nm9YZXXlSuqCuqAUsOOkt,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\Biocomposites\!a {2016_pickering_etal_review} A review of recent developments in natural fibre composites and their mechanical performance.pdf",
5p1IEsJuucauQQgmewgcML,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\Biocomposites\!a {2018_sanjay_etal_characterization} Characterization and properties of natural fiber polymer composites.pdf",
6nxRub5LsAyaOEm2aKOKAC,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\Biocomposites\2006 high mechanical performance mmt-urea and formamide-plasticized thermoplastic - huang et al.pdf",
sruBpz1ajQuo2s0WyUm4R,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\Biocomposites\2011 effect of glycerol on performance rice straw-starch based polymer - yunos et al.pdf",
4OMjJOuGGIASsOA6IaWwmI,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\Biocomposites\2015 effect of plasticizer type and concentration on tensile, thermal and barrier - sanyang et al.pdf",
1bE6xRL912UuWaiUgU24wp,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\Biocomposites\2016 properties of bioplastic sheets made from different types of starch - rahmatiah al faruqy et al.pdf",
sFXJe6QWl2YeaMiSqMSgp,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\Articles\Sustentabilidade\DIY\!a {2018_camere_etal_fabricating} Fabricating materials from living organisms.pdf",
